date,strain,carbon_source,inducer_conc,replicate,phiX-lacZ,phiX-relA,phi_mem,phi_peri,phi_rib,width_median,width_var,length,volume,surface_area,surface_to_volume,growth_rate_hr,od_init,growth_rate_hr_std,od_555nm_per_od_600nm,od_260nm_per_od_600nm
2024-05-23,meshI,glucose,100,2,0.0001271123727377,3.757751484404469e-05,0.11064834001265125,0.06780860761526489,0.1850950092939901,0.7496581823362733,0.0023883984161339,2.511405454985573,1.0029107494499525,5.903571413644261,6.012778862078166,0.667204243559892,0.0382392658218866,1.6195583427826057e-12,0.0795908879590888,1.2792335869258946
2024-05-23,relA,glucose,0,1,0.0001654285750754,5.952048772813085e-05,0.11590607786692082,0.06946561844595742,0.18013380594490366,0.6883040915111236,0.001701852629779,2.4039736867642247,0.8127218338455476,5.190473838728893,6.5100766415498255,0.8309082512168002,0.0480010743766685,1.4390332549349505e-08,0.0844689993861264,1.9938837920489296
2024-05-23,relA,glucose,0,2,0.0001019290080591,4.965009101638446e-05,0.11480569987132422,0.06770831441376779,0.1842218340539388,0.6467667577642511,0.0015995679143202,2.4724476027829336,0.7549960687564352,5.037231508262301,6.89303929875306,0.7652878227972052,0.0584063361364826,7.011568502340096e-09,0.0941798941798941,1.3473423980222496
2024-05-23,relA,glucose,2,1,0.0001453255495872,0.0002385253467223,0.14299311749371357,0.08038764863114466,0.149186902470514,0.6642173617561008,0.0009262262250871,2.17527207258393,0.672672978965825,4.515378497316318,6.776163086381294,0.5953632487833753,0.0576829106171182,3.1794924944662896e-14,0.0784045584045584,1.2209094163981382
2024-05-24,wildtype,LB,0,1,0.0001335416300176,2.0616422606698565e-05,0.11445050209371009,0.03601818232847162,0.2864114214864838,0.9191568467813628,0.0068383689668546,3.851755191002302,2.37049318955766,11.138295984571116,4.77289448646648,2.2690638773791805,0.0588812312872197,1.6838138575793521e-09,0.12,2.9288702928870287
2024-05-24,wildtype,LB,0,2,9.8668031348451e-05,1.959510078916366e-05,0.0980756571030935,0.030090698634717215,0.322739178050412,0.923620121546266,0.0054478801626428,4.212333327277585,2.6494472570122407,12.25577804247867,4.73596130980739,2.272564591054877,0.044191633304581,7.647735280915211e-09,0.1123617123617123,3.171320234401931
2024-05-24,wildtype,glucoseCAA,0,1,0.0001563661302227,3.537762940638892e-05,0.11514731777176032,0.05729793966282944,0.2024358409275961,0.8741181273172054,0.0045811649965319,3.182365868402838,1.7709008421435068,8.769337945395133,5.167673330016131,1.4771279192381863,0.0559831681235615,0.0005814423079056,0.0929292929292929,2.3797360578969773
2024-05-24,wildtype,glucoseCAA,0,2,0.0001099911823688,2.552063960206997e-05,0.1177571310112898,0.054148202110462125,0.2146760574253641,0.8636618213569093,0.003748160819704,3.3411583159116893,1.8284226719216083,9.12514800674283,5.170441426289228,1.3028032663667155,0.0591421258910867,2.4455077797189528e-06,0.0791157649796393,3.129032258064516
2024-05-25,lacZ,glucose,0,1,0.0008146914357376,5.451130229101575e-05,0.1225064785258639,0.06887917845878269,0.17516906843635918,0.7416334012411654,0.0021297535902326,2.638796549952952,1.0350685101205483,6.134007364757,6.033178991948892,0.6007581170158606,0.0429560241154542,3.841484994318846e-13,0.0830917874396135,1.0832383124287344
2024-05-25,lacZ,glucose,0,2,0.0006717933955801,4.10742802223158e-05,0.12633092680931163,0.07072131232394306,0.1835521119171117,0.7282856361943143,0.0022432962291966,2.475822625646307,0.9451075056561514,5.672875323747508,6.225032591255538,0.5700897148047354,0.0493373630445225,2.569692187695785e-14,0.0814035087719298,1.0684229784120014
2024-05-25,lacZ,glucose,5,1,0.0006778433646175,4.599380748624352e-05,0.11476528040837837,0.06680367641444734,0.16779776925237738,0.7264958614084472,0.002783222184973,2.6848820470836783,1.0497915652591725,6.192830918037822,6.214863548597853,0.3937041292051138,0.0404163254956744,3.3387231176490546e-23,0.0862222222222222,0.9498956158663884
2024-05-25,lacZ,glucose,5,2,0.0005455776650258,3.543944650664244e-05,0.12532347324453666,0.06897159061405886,0.1730927119653786,0.7409000525378202,0.003512934925124,2.653424242411936,1.068961316171639,6.223068776841441,6.091188967049324,0.3981298721496336,0.0362787689512723,1.0257501717006633e-18,0.0884283246977547,1.029668411867365
2024-05-25,relA,glucose,4,1,0.0001934570393867,0.0007210054269394,0.15694035014057328,0.09255280690901255,0.1225385120425624,0.6404901325444792,0.0011006754630602,2.1003015168046635,0.606767812487391,4.209461886300064,7.050192966784704,0.4339392796625571,0.0440007921687116,2.359423608624912e-18,0.0883435582822085,0.9026028547439128
2024-05-25,relA,glucose,4,2,0.0001107132226692,0.0004280105758122,0.17815493018779452,0.0900713987589123,0.1354439770108582,0.644114736341047,0.00090923509774,1.975686582887392,0.5761057761176038,3.9912186894269657,7.069383768132812,0.4050489280159054,0.0428044363356397,3.576002731810147e-20,0.0821256038647343,0.8701298701298701
2024-05-25,wildtype,acetate,0,1,0.000126336459099,5.613307021760929e-05,0.11042797857196382,0.11258456350284243,0.1119190303210079,0.598027009932458,0.0013890868391727,2.045167088941241,0.5218901328135779,3.840922405269179,7.507487747191416,0.3537727536958663,0.0427011104762788,7.776004834679584e-23,0.0888888888888888,0.7675438596491228
2024-05-25,wildtype,acetate,0,2,9.236219010030104e-05,3.744079250083376e-05,0.1126058688215654,0.12312743960527556,0.1165653664391429,0.6097572423790127,0.0014211666040699,2.0636399500905576,0.5438705612563395,3.944747026683353,7.360883684014174,0.3851859922434523,0.0538021161748683,6.465572690750967e-18,0.0979374584165003,0.8572440665958201
2024-05-26,lacZ,glucose,3,2,0.0014131945333228,3.6685517355521866e-05,0.11920711498835246,0.06328196473500824,0.1951140338773048,0.812762288685984,0.0035241859020307,2.703770291851524,1.27822964417468,6.909649695793514,5.576366663400574,0.4560337688003362,0.0392332395363882,1.9120756429516176e-19,0.0865860679332182,0.8544061302681992
2024-05-26,relA,glucose,2,2,0.0001394634335363,0.0002419024368448,0.14839478192177055,0.083695696507864,0.1609326674947163,0.6229106793080815,0.0014617443633877,2.16174291698594,0.6050781580784031,4.232881643482761,7.233883840340177,0.5748629870680184,0.0466233324725111,3.9442857668639963e-13,0.0826426426426426,1.1614255765199164
2024-05-28,lacZ,glucose,1,1,0.000935219204398,6.00001100568808e-05,0.11634974453337314,0.06418810849732662,0.17464678378292825,0.7146759147780565,0.004174402685065,2.5372835027323344,0.959907420530901,5.733706899539941,6.425859495384601,0.552508336579699,0.0459688422857747,2.8838021764616556e-20,0.0826038159371492,1.1784140969162995
2024-05-28,lacZ,glucose,1,2,0.0004989079000413,4.498789964975854e-05,0.12965574987632297,0.06995562562320545,0.1862541926331547,0.7016568214386564,0.0046678158596046,2.3960353228613216,0.8833884470672233,5.350453135014995,6.589348144195703,0.5439718582964402,0.0417142307451701,9.89443889994303e-21,0.0822695035460992,1.1099290780141844
2024-05-29,lacZ,glucose,3,1,0.0013931003547499,4.102935434860077e-05,0.11845467565123764,0.06535472086985711,0.1724296148350194,0.7816298897238466,0.0042426146621339,2.900603059090056,1.2879688465981898,7.131856685291285,5.756953701408458,0.4582804565480497,0.0446103955988872,2.1066302409106637e-18,0.0852974186307519,0.9319727891156462
