Unnamed: 0,dataset_name,condition,growth_rate_hr,mass_frac,localization,volume,surface_to_volume,surface_area,total_protein,width,mass_fg
15,Mori et al. 2021,0.2% glucose,0.81,0.18172921049939,envelope,0.9334998327363508,6.24856639880442,5.833035688125908,226.11040411425813,0.7247930612147644,41.09086522538215
16,Mori et al. 2021,0.2% melibiose,0.6817841120261757,0.19629321736535,envelope,0.818817168503128,6.458203762415909,5.288088118357643,204.46113659649774,0.6969277393210241,40.13433432870285
17,Mori et al. 2021,0.4% sodium acetate,0.5010702510071894,0.18884522863916,envelope,0.6806921793763786,6.7536771081202085,4.597175189530703,177.42059658560441,0.6576529662212759,33.50503312750464
18,Mori et al. 2021,10 mM glucose-6-phosphate + 10 mM gluconate,1.1240224549620734,0.1748213686642999,envelope,1.2868824187000898,5.735128940987208,7.380436603134503,289.3164979263487,0.7930399604693024,50.57870614464636
19,Mori et al. 2021,12 mM arabinose,0.8487516496652392,0.18129397279344,envelope,0.9712249056240349,6.1852061257540525,6.007226235750682,233.09409923895126,0.7332150064892516,42.258555285737835
20,Mori et al. 2021,20 mM mannitol,0.9041050181216675,0.1904789837144199,envelope,1.0277712593725288,6.0947014744694155,6.263959009915039,243.44545202709014,0.7452450244091531,46.3712422920177
21,Mori et al. 2021,24 mM xylose + 20 mM oxaloacetate,0.8317766166719343,0.1904770883244,envelope,0.9545154642778191,6.212960885481341,5.9303672441451525,230.00875177520084,0.7295258009938151,43.81139732726992
22,Mori et al. 2021,40 mM glycerol + 30 mM succinate,0.7701635339554948,0.19555889994974,envelope,0.8962455748965601,6.31370038375076,5.658626030159332,219.14925098616945,0.7161353514177865,42.85658644766477
23,Peebo et al. 2015,glucose_minimal,0.21,0.2008438037564387,envelope,0.5054949460841582,7.229586927185214,3.654519653968225,141.18090568090696,0.5943942986241452,28.355310114732358
24,Peebo et al. 2015,glucose_minimal,0.22,0.1910127659731668,envelope,0.5106893193093143,7.213236585045534,3.6837228816339462,142.29349282329474,0.5965676113339888,27.179873644160487
25,Peebo et al. 2015,glucose_minimal,0.26,0.1883963620754362,envelope,0.5320060895644713,7.147835216486815,3.8026918623743664,146.83221337318375,0.6052608621733634,27.66265483499203
26,Peebo et al. 2015,glucose_minimal,0.31,0.1936565644326309,envelope,0.5599076341439018,7.066083505788415,3.9563540983892382,152.70973634916876,0.6161274257225816,29.57324289679288
27,Peebo et al. 2015,glucose_minimal,0.36,0.1800168877626454,envelope,0.589272500676198,6.984331795090015,4.115674662444972,158.82252974395098,0.6269939892718,28.590737511096236
28,Peebo et al. 2015,glucose_minimal,0.41,0.1767386537378535,envelope,0.62017743441579,6.902580084391616,4.280824407587519,165.18001115916064,0.6378605528210182,29.19369279667367
29,Peebo et al. 2015,glucose_minimal,0.46,0.1676464226822746,envelope,0.6527032055919713,6.8208283736932165,4.4519765443022346,171.79197517208436,0.6487271163702365,28.800310083122078
30,Peebo et al. 2015,glucose_minimal,0.51,0.164412216703862,envelope,0.6869348205023765,6.739076662994817,4.6293064178461,178.66860842556207,0.6595936799194547,29.375301966640976
31,Peebo et al. 2015,rich,0.25,0.1866395659590963,envelope,0.5265948971177776,7.164185558626494,3.772623557177587,145.68413815592686,0.6030875494635197,27.19042431254721
32,Peebo et al. 2015,rich,0.35,0.185423739344214,envelope,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,29.219203147099407
33,Peebo et al. 2015,rich,0.42,0.1863332195688025,envelope,0.6265502638280924,6.8862297422519365,4.3145690617888075,166.48172512472013,0.6400338655308618,31.0210758418575
34,Peebo et al. 2015,rich,0.45,0.1759630790615448,envelope,0.6460643668167922,6.837178715832897,4.417257537857829,170.44874057330182,0.6465538036603928,29.992685213440645
35,Peebo et al. 2015,rich,0.53,0.1704107338073233,envelope,0.7011249877013807,6.706375978715457,4.702007775597709,181.49572819070428,0.6639403053391421,30.92882022387241
36,Peebo et al. 2015,rich,0.55,0.1604708211597875,envelope,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,29.585617311789893
37,Peebo et al. 2015,rich,0.63,0.1717673246812824,envelope,0.7765957625176639,6.542872557318658,5.081167102706781,196.31666666841005,0.6856734324375786,33.72078862397988
38,Peebo et al. 2015,rich,0.65,0.1624315797729434,envelope,0.7926380759763185,6.510171873039298,5.160210107721015,199.42303623974036,0.690020057857266,32.392598819537966
39,Peebo et al. 2015,rich,0.73,0.1891561453494498,envelope,0.860190392497124,6.379369135921859,5.487472040912663,212.347882762838,0.7074065595360151,40.16690697653531
40,Peebo et al. 2015,rich,0.74,0.1665313998998999,envelope,0.8690295509851294,6.36301879378218,5.5296513652704675,214.02130682068605,0.7095798722458588,35.641267833254844
41,Peebo et al. 2015,rich,0.78,0.1529636589984576,envelope,0.9053038621619254,6.29761742522346,5.701257377473039,220.84792189708625,0.7182731230852334,33.781706215583895
42,Peebo et al. 2015,rich,0.82,0.1396317878481062,envelope,0.94309230556801,6.23221605666474,5.877555009677922,227.89228479539088,0.726966373924608,31.82100716277022
43,Schmidt et al. 2016,42C,0.66,0.1341314315992766,envelope,0.8007830792666287,6.493821530899618,5.200142401721729,200.99460503614506,0.6921933705671095,26.959694117229308
44,Schmidt et al. 2016,acetate,0.3,0.1483123097424129,envelope,0.5542126467741031,7.082433847928095,3.925174408462725,151.51570501429595,0.613954113012738,22.471644172920325
45,Schmidt et al. 2016,chemostat_u0.12,0.12,0.1865517633702892,envelope,0.46105974304981523,7.376740006442333,3.4011178519155942,131.55103708226494,0.5748344842355523,24.54107794088683
46,Schmidt et al. 2016,chemostat_u0.2,0.2,0.188702042134543,envelope,0.5003534063767242,7.245937269324894,3.62552939509877,140.07701781298945,0.5922209859143015,26.432819317427867
47,Schmidt et al. 2016,chemostat_u0.35,0.35,0.1879430017401718,envelope,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,29.61619028579415
48,Schmidt et al. 2016,chemostat_u0.5,0.5,0.1675991639258656,envelope,0.6799478017727294,6.7554270051344965,4.593337742177334,177.2716057057718,0.6574203672096111,29.71057290408306
49,Schmidt et al. 2016,fructose,0.65,0.1387682320193062,envelope,0.7926380759763185,6.510171873039298,5.160210107721015,199.42303623974036,0.690020057857266,27.673582162910797
50,Schmidt et al. 2016,fumarate,0.42,0.167549936460748,envelope,0.6265502638280924,6.8862297422519365,4.3145690617888075,166.48172512472013,0.6400338655308618,27.894002466522572
51,Schmidt et al. 2016,galactose,0.26,0.186276208496561,envelope,0.5320060895644713,7.147835216486815,3.8026918623743664,146.83221337318375,0.6052608621733634,27.35134799231471
52,Schmidt et al. 2016,glucosamine,0.46,0.1705850547818831,envelope,0.6527032055919713,6.8208283736932165,4.4519765443022346,171.79197517208436,0.6487271163702365,29.305143495817912
53,Schmidt et al. 2016,glucose,0.58,0.144090398012763,envelope,0.7378961271372424,6.624624268017058,4.888284591109176,188.76079140794798,0.6748068688883603,27.198617563175358
54,Schmidt et al. 2016,glycerol,0.47,0.160614035470957,envelope,0.6594102638550939,6.804478031553536,4.486942654182908,173.145795235924,0.6509004290800802,27.809644897669756
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.1445929569940336,envelope,1.4940057587829625,5.4964506603791445,8.21172893947286,324.44273928063404,0.8247654458675724,46.91213504783117
56,Schmidt et al. 2016,lb_miller,1.9,0.1195203080164885,envelope,2.844916796750037,4.4663791055793105,12.706476938115987,531.9978427485879,0.9616841465877226,63.58454602941864
57,Schmidt et al. 2016,mannose,0.47,0.1596353878535883,envelope,0.6594102638550939,6.804478031553536,4.486942654182908,173.145795235924,0.6509004290800802,27.64019617770471
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.1753087861739429,envelope,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,32.32125704630217
59,Schmidt et al. 2016,pH6,0.63,0.1757211623465674,envelope,0.7765957625176639,6.542872557318658,5.081167102706781,196.31666666841005,0.6856734324375786,34.49699285497664
60,Schmidt et al. 2016,pyruvate,0.4,0.1587727363346071,envelope,0.6138694249502068,6.918930426531296,4.247319842205256,163.88847524315514,0.6356872401111746,26.021021668062254
61,Schmidt et al. 2016,succinate,0.44,0.1595651063829665,envelope,0.639493053648819,6.853529057972576,4.382784225553797,169.11600867224752,0.6443804909505492,26.985013914849862
62,Schmidt et al. 2016,xylose,0.55,0.1441241615575491,envelope,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,26.571823203785954
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.1729565371603454,envelope,0.8283847473193586,6.439624756587533,5.33448692681725,206.29301707574558,0.6993972894477507,35.67972587378096
0,Caglar et al. 2017,gluconate_growth,0.6630116912775283,0.0813226168203426,membrane,0.8032524628865911,6.488897312618951,5.212222747779355,201.47033524175967,0.6928479052602673,16.384094873531588
1,Caglar et al. 2017,glucose_time_course,0.7747553284413429,0.100721064901994,membrane,0.9004627700369989,6.306192642662889,5.678491695399168,219.94058125264422,0.7171332919494948,22.152649558929866
2,Li et al. 2014,MOPS complete,1.934364224818452,0.1510397797983818,membrane,2.946640392419842,4.410192422264654,12.995251129788933,546.5437067643996,0.9691525672439093,82.54984111988627
3,Li et al. 2014,MOPS complete without methionine,1.5693898427772346,0.1246668896420075,membrane,2.028990798979048,5.006938024123869,10.159031182005666,410.39526703787664,0.8898322209181582,51.162701465413164
4,Li et al. 2014,MOPS minimal,0.738700370046123,0.1659411062126133,membrane,0.8678756720701127,6.365143733222266,5.5241533952931405,213.8030802460715,0.7092974220161733,35.47871964769723
5,Mori et al. 2021,0.2% galactose,0.4892803627481966,0.16412220161744,membrane,0.6725368742895216,6.772953978802521,4.555061298610626,175.786197680903,0.6550906548211853,28.850417777348326
6,Mori et al. 2021,0.2% glucose,0.33,0.17642914863102,membrane,0.5714737721636489,7.033382821509055,4.019393812078788,155.12610214373564,0.620474051142269,27.368766131667925
7,Mori et al. 2021,0.2% glucose,0.34,0.17131461552096,membrane,0.5773461316877175,7.017032479369375,4.051256557890982,156.3485854948762,0.6226473638521126,26.78479781130066
8,Mori et al. 2021,0.2% glucose,0.35,0.17452923982772,membrane,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,27.502440257491834
9,Mori et al. 2021,0.2% glucose,0.48,0.16133824913263,membrane,0.6661862426170888,6.788127689413857,4.522157279815638,174.51028418440401,0.6530737417899237,28.155183705949437
10,Mori et al. 2021,0.2% glucose,0.49,0.1625203921923,membrane,0.6730318500923442,6.771777347274177,4.557621836449366,175.88552609450238,0.6552470544997674,28.584984681827542
11,Mori et al. 2021,0.2% glucose,0.5,0.15774242709767,membrane,0.6799478017727294,6.7554270051344965,4.593337742177334,177.2716057057718,0.6574203672096111,27.96325333952961
12,Mori et al. 2021,0.2% glucose,0.55,0.16454646379693,membrane,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,30.33703369073423
13,Mori et al. 2021,0.2% glucose,0.71,0.15065882445217,membrane,0.8427808782070557,6.412069820201219,5.403969834194141,209.0401856482584,0.7030599341163278,31.493748633029984
14,Mori et al. 2021,0.2% glucose,0.72,0.14982185639583,membrane,0.8514411397237028,6.395719478061539,5.445578681753803,210.68754314092294,0.7052332468261715,31.5655988328496
15,Mori et al. 2021,0.2% glucose,0.81,0.1422978466458899,membrane,0.9334998327363508,6.24856639880442,5.833035688125908,226.11040411425813,0.7247930612147644,32.175023609690896
16,Mori et al. 2021,0.2% melibiose,0.6817841120261757,0.1524298235413499,membrane,0.818817168503128,6.458203762415909,5.288088118357643,204.46113659649774,0.6969277393210241,31.16597497246799
17,Mori et al. 2021,0.4% sodium acetate,0.5010702510071894,0.14187790838376,membrane,0.6806921793763786,6.7536771081202085,4.597175189530703,177.42059658560441,0.6576529662212759,25.172063147764423
18,Mori et al. 2021,10 mM glucose-6-phosphate + 10 mM gluconate,1.1240224549620734,0.1458043541363,membrane,1.2868824187000898,5.735128940987208,7.380436603134503,289.3164979263487,0.7930399604693024,42.18360512112745
19,Mori et al. 2021,12 mM arabinose,0.8487516496652392,0.14678147349744,membrane,0.9712249056240349,6.1852061257540525,6.007226235750682,233.09409923895126,0.7332150064892516,34.213895349851775
20,Mori et al. 2021,20 mM mannitol,0.9041050181216675,0.15496324730082,membrane,1.0277712593725288,6.0947014744694155,6.263959009915039,243.44545202709014,0.7452450244091531,37.72509778673388
21,Mori et al. 2021,24 mM xylose + 20 mM oxaloacetate,0.8317766166719343,0.1542370110801,membrane,0.9545154642778191,6.212960885481341,5.9303672441451525,230.00875177520084,0.7295258009938151,35.47586239607162
22,Mori et al. 2021,40 mM glycerol + 30 mM succinate,0.7701635339554948,0.15749447646394,membrane,0.8962455748965601,6.31370038375076,5.658626030159332,219.14925098616945,0.7161353514177865,34.51479655153134
23,Peebo et al. 2015,glucose_minimal,0.21,0.1237497877950929,membrane,0.5054949460841582,7.229586927185214,3.654519653968225,141.18090568090696,0.5943942986241452,17.47110711873126
24,Peebo et al. 2015,glucose_minimal,0.22,0.1216092257096131,membrane,0.5106893193093143,7.213236585045534,3.6837228816339462,142.29349282329474,0.5965676113339888,17.304201485757265
25,Peebo et al. 2015,glucose_minimal,0.26,0.1224174570256378,membrane,0.5320060895644713,7.147835216486815,3.8026918623743664,146.83221337318375,0.6052608621733634,17.974826170591
26,Peebo et al. 2015,glucose_minimal,0.31,0.1243827551032543,membrane,0.5599076341439018,7.066083505788415,3.9563540983892382,152.70973634916876,0.6161274257225816,18.99445773820119
27,Peebo et al. 2015,glucose_minimal,0.36,0.1243794105162671,membrane,0.589272500676198,6.984331795090015,4.115674662444972,158.82252974395098,0.6269939892718,19.75425262625492
28,Peebo et al. 2015,glucose_minimal,0.41,0.1281866155217629,membrane,0.62017743441579,6.902580084391616,4.280824407587519,165.18001115916064,0.6378605528210182,21.17386658233983
29,Peebo et al. 2015,glucose_minimal,0.46,0.1270911931998093,membrane,0.6527032055919713,6.8208283736932165,4.4519765443022346,171.79197517208436,0.6487271163702365,21.833247106772216
30,Peebo et al. 2015,glucose_minimal,0.51,0.1291280398829556,membrane,0.6869348205023765,6.739076662994817,4.6293064178461,178.66860842556207,0.6595936799194547,23.071127194608156
31,Peebo et al. 2015,rich,0.25,0.1135387609354861,membrane,0.5265948971177776,7.164185558626494,3.772623557177587,145.68413815592686,0.6030875494635197,16.540796534178106
32,Peebo et al. 2015,rich,0.35,0.1118159735380315,membrane,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,17.62003968560557
33,Peebo et al. 2015,rich,0.42,0.1099976077185787,membrane,0.6265502638280924,6.8862297422519365,4.3145690617888075,166.48172512472013,0.6400338655308618,18.312591492581213
34,Peebo et al. 2015,rich,0.45,0.1107009453994679,membrane,0.6460643668167922,6.837178715832897,4.417257537857829,170.44874057330182,0.6465538036603928,18.868836723613153
35,Peebo et al. 2015,rich,0.53,0.1138116089934926,membrane,0.7011249877013807,6.706375978715457,4.702007775597709,181.49572819070428,0.6639403053391421,20.656320850829648
36,Peebo et al. 2015,rich,0.55,0.1079685201920245,membrane,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,19.90589502212856
37,Peebo et al. 2015,rich,0.63,0.111836562006424,membrane,0.7765957625176639,6.542872557318658,5.081167102706781,196.31666666841005,0.6856734324375786,21.95538106475611
38,Peebo et al. 2015,rich,0.65,0.1114093080361549,membrane,0.7926380759763185,6.510171873039298,5.160210107721015,199.42303623974036,0.690020057857266,22.217582473938513
39,Peebo et al. 2015,rich,0.73,0.112095479975891,membrane,0.860190392497124,6.379369135921859,5.487472040912663,212.347882762838,0.7074065595360151,23.803237840164556
40,Peebo et al. 2015,rich,0.74,0.1190090297662885,membrane,0.8690295509851294,6.36301879378218,5.5296513652704675,214.02130682068605,0.7095798722458588,25.470468074042987
41,Peebo et al. 2015,rich,0.78,0.1146664154429081,membrane,0.9053038621619254,6.29761742522346,5.701257377473039,220.84792189708625,0.7182731230852334,25.323839561954216
42,Peebo et al. 2015,rich,0.82,0.1242421986022009,membrane,0.94309230556801,6.23221605666474,5.877555009677922,227.89228479539088,0.726966373924608,28.313838507458282
43,Schmidt et al. 2016,42C,0.66,0.0943070064332505,membrane,0.8007830792666287,6.493821530899618,5.200142401721729,200.99460503614506,0.6921933705671095,18.955199510192376
44,Schmidt et al. 2016,acetate,0.3,0.0927660068696624,membrane,0.5542126467741031,7.082433847928095,3.925174408462725,151.51570501429595,0.613954113012738,14.055506932217918
45,Schmidt et al. 2016,chemostat_u0.12,0.12,0.112081877591377,membrane,0.46105974304981523,7.376740006442333,3.4011178519155942,131.55103708226494,0.5748344842355523,14.744487235273116
46,Schmidt et al. 2016,chemostat_u0.2,0.2,0.1114971687868028,membrane,0.5003534063767242,7.245937269324894,3.62552939509877,140.07701781298945,0.5922209859143015,15.618190898246867
47,Schmidt et al. 2016,chemostat_u0.35,0.35,0.1140154834892743,membrane,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,17.966640009365225
48,Schmidt et al. 2016,chemostat_u0.5,0.5,0.111120371459392,membrane,0.6799478017727294,6.7554270051344965,4.593337742177334,177.2716057057718,0.6574203672096111,19.69848667522824
49,Schmidt et al. 2016,fructose,0.65,0.09204101438004,membrane,0.7926380759763185,6.510171873039298,5.160210107721015,199.42303623974036,0.690020057857266,18.35509854625318
50,Schmidt et al. 2016,fumarate,0.42,0.0987458915789212,membrane,0.6265502638280924,6.8862297422519365,4.3145690617888075,166.48172512472013,0.6400338655308618,16.439386379037376
51,Schmidt et al. 2016,galactose,0.26,0.0961582879329726,membrane,0.5320060895644713,7.147835216486815,3.8026918623743664,146.83221337318375,0.6052608621733634,14.119134251374273
52,Schmidt et al. 2016,glucosamine,0.46,0.1104392470279589,membrane,0.6527032055919713,6.8208283736932165,4.4519765443022346,171.79197517208436,0.6487271163702365,18.972576383450807
53,Schmidt et al. 2016,glucose,0.58,0.0990492193947218,membrane,0.7378961271372424,6.624624268017058,4.888284591109176,188.76079140794798,0.6748068688883603,18.696609041287157
54,Schmidt et al. 2016,glycerol,0.47,0.1017567272061599,membrane,0.6594102638550939,6.804478031553536,4.486942654182908,173.145795235924,0.6509004290800802,17.618749452715537
55,Schmidt et al. 2016,glycerol_pAA,1.27,0.0990282095103649,membrane,1.4940057587829625,5.4964506603791445,8.21172893947286,324.44273928063404,0.8247654458675724,32.12898355959932
56,Schmidt et al. 2016,lb_miller,1.9,0.0894702337460027,membrane,2.844916796750037,4.4663791055793105,12.706476938115987,531.9978427485879,0.9616841465877226,47.59797134308535
57,Schmidt et al. 2016,mannose,0.47,0.0911944379562153,membrane,0.6594102638550939,6.804478031553536,4.486942654182908,173.145795235924,0.6509004290800802,15.78993348102203
58,Schmidt et al. 2016,osmotic_stress_glucose,0.55,0.1198174478401395,membrane,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,22.09045316434154
59,Schmidt et al. 2016,pH6,0.63,0.1155789215706469,membrane,0.7765957625176639,6.542872557318658,5.081167102706781,196.31666666841005,0.6856734324375786,22.690068619878996
60,Schmidt et al. 2016,pyruvate,0.4,0.0964755611602538,membrane,0.6138694249502068,6.918930426531296,4.247319842205256,163.88847524315514,0.6356872401111746,15.811232616781755
61,Schmidt et al. 2016,succinate,0.44,0.0950024764817503,membrane,0.639493053648819,6.853529057972576,4.382784225553797,169.11600867224752,0.6443804909505492,16.066439636572674
62,Schmidt et al. 2016,xylose,0.55,0.1027399746652408,membrane,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,18.941920724903134
63,Soufi et al. 2015,M9_glucose,0.6931471805599453,0.1104328378276898,membrane,0.8283847473193586,6.439624756587533,5.33448692681725,206.29301707574558,0.6993972894477507,22.781523299710653
0,Caglar et al. 2017,gluconate_growth,0.6630116912775283,0.0490683004200162,periplasm,0.8032524628865911,6.488897312618951,5.212222747779355,201.47033524175967,0.6928479052602673,9.885806935364041
1,Caglar et al. 2017,glucose_time_course,0.7747553284413429,0.0420325152261631,periplasm,0.9004627700369989,6.306192642662889,5.678491695399168,219.94058125264422,0.7171332919494948,9.244655830352931
2,Li et al. 2014,MOPS complete,1.934364224818452,0.016534812022121,periplasm,2.946640392419842,4.410192422264654,12.995251129788933,546.5437067643996,0.9691525672439093,9.036997453222568
3,Li et al. 2014,MOPS complete without methionine,1.5693898427772346,0.0362554848700285,periplasm,2.028990798979048,5.006938024123869,10.159031182005666,410.39526703787664,0.8898322209181582,14.87907939482304
4,Li et al. 2014,MOPS minimal,0.738700370046123,0.0501876054532857,periplasm,0.8678756720701127,6.365143733222266,5.5241533952931405,213.8030802460715,0.7092974220161733,10.730264636087018
5,Mori et al. 2021,0.2% galactose,0.4892803627481966,0.067803231175,periplasm,0.6725368742895216,6.772953978802521,4.555061298610626,175.786197680903,0.6550906548211853,11.918872198732517
6,Mori et al. 2021,0.2% glucose,0.33,0.070244995179,periplasm,0.5714737721636489,7.033382821509055,4.019393812078788,155.12610214373564,0.620474051142269,10.89683229722377
7,Mori et al. 2021,0.2% glucose,0.34,0.06966393387,periplasm,0.5773461316877175,7.017032479369375,4.051256557890982,156.3485854948762,0.6226473638521126,10.891857520583097
8,Mori et al. 2021,0.2% glucose,0.35,0.070910308236,periplasm,0.5832788344997191,7.0006821372296955,4.083349717706339,157.58070272144562,0.6248206765619563,11.174096202023193
9,Mori et al. 2021,0.2% glucose,0.48,0.063867275121,periplasm,0.6661862426170888,6.788127689413857,4.522157279815638,174.51028418440401,0.6530737417899237,11.145496331449227
10,Mori et al. 2021,0.2% glucose,0.49,0.063087734413,periplasm,0.6730318500923442,6.771777347274177,4.557621836449366,175.88552609450238,0.6552470544997674,11.096219357340747
11,Mori et al. 2021,0.2% glucose,0.5,0.062474896066,periplasm,0.6799478017727294,6.7554270051344965,4.593337742177334,177.2716057057718,0.6574203672096111,11.075025141921026
12,Mori et al. 2021,0.2% glucose,0.55,0.06427014343,periplasm,0.7156082843780672,6.673675294436097,4.775737327947708,184.36758220567873,0.6682869307588294,11.849330952201287
13,Mori et al. 2021,0.2% glucose,0.71,0.051208079081,periplasm,0.8427808782070557,6.412069820201219,5.403969834194141,209.0401856482584,0.7030599341163278,10.704546357782936
14,Mori et al. 2021,0.2% glucose,0.72,0.048500697045,periplasm,0.8514411397237028,6.395719478061539,5.445578681753803,210.68754314092294,0.7052332468261715,10.218492701033272
15,Mori et al. 2021,0.2% glucose,0.81,0.0384376480035,periplasm,0.9334998327363508,6.24856639880442,5.833035688125908,226.11040411425813,0.7247930612147644,8.69115212327299
16,Mori et al. 2021,0.2% melibiose,0.6817841120261757,0.043709610511,periplasm,0.818817168503128,6.458203762415909,5.288088118357643,204.46113659649774,0.6969277393210241,8.936916645269285
17,Mori et al. 2021,0.4% sodium acetate,0.5010702510071894,0.0462737316954,periplasm,0.6806921793763786,6.7536771081202085,4.597175189530703,177.42059658560441,0.6576529662212759,8.20991308364006
18,Mori et al. 2021,10 mM glucose-6-phosphate + 10 mM gluconate,1.1240224549620734,0.028950269504,periplasm,1.2868824187000898,5.735128940987208,7.380436603134503,289.3164979263487,0.7930399604693024,8.375790586921251
19,Mori et al. 2021,12 mM arabinose,0.8487516496652392,0.033663216546,periplasm,0.9712249056240349,6.1852061257540525,6.007226235750682,233.09409923895126,0.7332150064892516,7.84669713827563
20,Mori et al. 2021,20 mM mannitol,0.9041050181216675,0.0347904335236,periplasm,1.0277712593725288,6.0947014744694155,6.263959009915039,243.44545202709014,0.7452450244091531,8.469572815371233
21,Mori et al. 2021,24 mM xylose + 20 mM oxaloacetate,0.8317766166719343,0.0355681586043,periplasm,0.9545154642778191,6.212960885481341,5.9303672441451525,230.00875177520084,0.7295258009938151,8.180987763517413
22,Mori et al. 2021,40 mM glycerol + 30 mM succinate,0.7701635339554948,0.0371338121858,periplasm,0.8962455748965601,6.31370038375076,5.658626030159332,219.14925098616945,0.7161353514177865,8.137847126779162
23,Peebo et al. 2015,glucose_minimal,0.21,0.0770501188345297,periplasm,0.5054949460841582,7.229586927185214,3.654519653968225,141.18090568090696,0.5943942986241452,10.87800555988041
24,Peebo et al. 2015,glucose_minimal,0.22,0.0693640348140755,periplasm,0.5106893193093143,7.213236585045534,3.6837228816339462,142.29349282329474,0.5965676113339888,9.870050790011419
25,Peebo et al. 2015,glucose_minimal,0.26,0.0659278871916773,periplasm,0.5320060895644713,7.147835216486815,3.8026918623743664,146.83221337318375,0.6052608621733634,9.68033759937155
26,Peebo et al. 2015,glucose_minimal,0.31,0.0692429993313633,periplasm,0.5599076341439018,7.066083505788415,3.9563540983892382,152.70973634916876,0.6161274257225816,10.574080171918158
27,Peebo et al. 2015,glucose_minimal,0.36,0.0556101985657235,periplasm,0.589272500676198,6.984331795090015,4.115674662444972,158.82252974395098,0.6269939892718,8.832152415771642
