clock_time,od_600nm,strain,carbon_source,date,run_no,elapsed_time_hr
2023-01-14 16:24:00,0.105,wildtype,acetate,2020-08-04,1,2.1833333333333336
2023-01-14 16:52:00,0.124,wildtype,acetate,2020-08-04,1,2.65
2023-01-14 17:27:00,0.148,wildtype,acetate,2020-08-04,1,3.2333333333333334
2023-01-14 17:49:00,0.163,wildtype,acetate,2020-08-04,1,3.6
2023-01-14 18:29:00,0.195,wildtype,acetate,2020-08-04,1,4.2666666666666675
2023-01-14 12:28:00,0.047,wildtype,acetate,2020-09-11,1,0.0
2023-01-14 13:21:00,0.063,wildtype,acetate,2020-09-11,1,0.8833333333333333
2023-01-14 14:11:00,0.083,wildtype,acetate,2020-09-11,1,1.7166666666666666
2023-01-14 15:01:00,0.108,wildtype,acetate,2020-09-11,1,2.55
2023-01-14 15:38:00,0.132,wildtype,acetate,2020-09-11,1,3.1666666666666665
2023-01-14 16:09:00,0.154,wildtype,acetate,2020-09-11,1,3.683333333333333
2023-01-14 16:39:00,0.181,wildtype,acetate,2020-09-11,1,4.183333333333334
2023-01-14 17:08:00,0.213,wildtype,acetate,2020-09-11,1,4.666666666666667
2023-01-14 17:27:00,0.235,wildtype,acetate,2020-09-11,1,4.983333333333333
2023-01-14 17:46:00,0.26,wildtype,acetate,2020-09-11,1,5.3
2023-01-14 18:00:00,0.281,wildtype,acetate,2020-09-11,1,5.533333333333333
2023-01-14 18:26:00,0.324,wildtype,acetate,2020-09-11,1,5.966666666666667
2023-01-14 18:37:00,0.345,wildtype,acetate,2020-09-11,1,6.15
2023-01-14 18:48:00,0.365,wildtype,acetate,2020-09-11,1,6.333333333333333
2023-01-14 15:12:00,0.044,wildtype,acetate,2020-09-13,1,0.0
2023-01-14 15:29:00,0.051,wildtype,acetate,2020-09-13,1,0.2833333333333334
2023-01-14 15:54:00,0.06,wildtype,acetate,2020-09-13,1,0.7
2023-01-14 17:10:00,0.091,wildtype,acetate,2020-09-13,1,1.9666666666666666
2023-01-14 17:53:00,0.112,wildtype,acetate,2020-09-13,1,2.683333333333333
2023-01-14 17:59:00,0.118,wildtype,acetate,2020-09-13,1,2.783333333333333
2023-01-14 18:18:00,0.129,wildtype,acetate,2020-09-13,1,3.1
2023-01-14 18:33:00,0.145,wildtype,acetate,2020-09-13,1,3.35
2023-01-14 18:45:00,0.152,wildtype,acetate,2020-09-13,1,3.55
2023-01-14 18:51:00,0.158,wildtype,acetate,2020-09-13,1,3.65
2023-01-14 19:01:00,0.169,wildtype,acetate,2020-09-13,1,3.816666666666667
2023-01-14 14:27:00,0.051,wildtype,acetate,2020-09-18,1,0.0
2023-01-14 14:59:00,0.063,wildtype,acetate,2020-09-18,1,0.5333333333333334
2023-01-14 15:58:00,0.088,wildtype,acetate,2020-09-18,1,1.5166666666666666
2023-01-14 16:42:00,0.116,wildtype,acetate,2020-09-18,1,2.2500000000000004
2023-01-14 17:15:00,0.139,wildtype,acetate,2020-09-18,1,2.8
2023-01-14 17:54:00,0.177,wildtype,acetate,2020-09-18,1,3.45
2023-01-14 18:23:00,0.209,wildtype,acetate,2020-09-18,1,3.933333333333333
2023-01-14 18:51:00,0.241,wildtype,acetate,2020-09-18,1,4.4
2023-01-14 19:02:00,0.256,wildtype,acetate,2020-09-18,1,4.583333333333333
2023-01-14 13:14:00,0.041,wildtype,acetate,2020-09-29,1,0.0
2023-01-14 13:46:00,0.05,wildtype,acetate,2020-09-29,1,0.5333333333333334
2023-01-14 14:23:00,0.063,wildtype,acetate,2020-09-29,1,1.15
2023-01-14 14:44:00,0.071,wildtype,acetate,2020-09-29,1,1.5
2023-01-14 15:39:00,0.098,wildtype,acetate,2020-09-29,1,2.4166666666666665
2023-01-14 16:22:00,0.127,wildtype,acetate,2020-09-29,1,3.1333333333333333
2023-01-14 17:11:00,0.167,wildtype,acetate,2020-09-29,1,3.95
2023-01-14 17:39:00,0.198,wildtype,acetate,2020-09-29,1,4.416666666666667
2023-01-14 18:12:00,0.239,wildtype,acetate,2020-09-29,1,4.966666666666667
2023-01-14 12:45:00,0.068,wildtype,acetate,2020-09-30,1,0.0
2023-01-14 13:14:00,0.081,wildtype,acetate,2020-09-30,1,0.48333333333333334
2023-01-14 13:46:00,0.098,wildtype,acetate,2020-09-30,1,1.0166666666666668
2023-01-14 14:23:00,0.124,wildtype,acetate,2020-09-30,1,1.6333333333333333
2023-01-14 14:44:00,0.14,wildtype,acetate,2020-09-30,1,1.9833333333333334
2023-01-14 15:39:00,0.197,wildtype,acetate,2020-09-30,1,2.9
2023-01-14 16:22:00,0.252,wildtype,acetate,2020-09-30,1,3.6166666666666667
2023-01-14 16:59:00,0.314,wildtype,acetate,2020-09-30,1,4.233333333333334
2023-01-14 17:11:00,0.358,wildtype,acetate,2020-09-30,1,4.433333333333334
2023-01-14 17:39:00,0.399,wildtype,acetate,2020-09-30,1,4.9
2023-01-14 12:30:00,0.078,wildtype,acetate,2020-10-06,1,0.0
2023-01-14 12:55:00,0.088,wildtype,acetate,2020-10-06,1,0.4166666666666667
2023-01-14 13:27:00,0.103,wildtype,acetate,2020-10-06,1,0.95
2023-01-14 13:49:00,0.118,wildtype,acetate,2020-10-06,1,1.3166666666666667
2023-01-14 14:12:00,0.134,wildtype,acetate,2020-10-06,1,1.7
2023-01-14 14:33:00,0.15,wildtype,acetate,2020-10-06,1,2.0500000000000003
2023-01-14 14:56:00,0.17,wildtype,acetate,2020-10-06,1,2.433333333333333
2023-01-14 15:20:00,0.196,wildtype,acetate,2020-10-06,1,2.8333333333333335
2023-01-14 15:38:00,0.22,wildtype,acetate,2020-10-06,1,3.1333333333333333
2023-01-14 16:17:00,0.272,wildtype,acetate,2020-10-06,1,3.783333333333333
2023-01-14 16:35:00,0.298,wildtype,acetate,2020-10-06,1,4.083333333333334
2023-01-14 17:06:00,0.353,wildtype,acetate,2020-10-06,1,4.6
2023-01-14 17:26:00,0.397,wildtype,acetate,2020-10-06,1,4.933333333333334
2023-01-14 13:49:00,0.066,wildtype,acetate,2020-10-07,1,0.0
2023-01-14 14:12:00,0.074,wildtype,acetate,2020-10-07,1,0.38333333333333336
2023-01-14 14:33:00,0.082,wildtype,acetate,2020-10-07,1,0.7333333333333333
2023-01-14 14:56:00,0.093,wildtype,acetate,2020-10-07,1,1.1166666666666667
2023-01-14 15:20:00,0.107,wildtype,acetate,2020-10-07,1,1.5166666666666666
2023-01-14 15:38:00,0.117,wildtype,acetate,2020-10-07,1,1.8166666666666667
2023-01-14 16:17:00,0.149,wildtype,acetate,2020-10-07,1,2.466666666666667
2023-01-14 16:35:00,0.163,wildtype,acetate,2020-10-07,1,2.7666666666666666
2023-01-14 17:06:00,0.193,wildtype,acetate,2020-10-07,1,3.283333333333333
2023-01-14 17:26:00,0.216,wildtype,acetate,2020-10-07,1,3.6166666666666667
2023-01-14 12:50:00,0.117,wildtype,acetate,2021-07-21,1,0.0
2023-01-14 13:08:00,0.141,wildtype,acetate,2021-07-21,1,0.3
2023-01-14 13:33:00,0.166,wildtype,acetate,2021-07-21,1,0.7166666666666667
2023-01-14 13:54:00,0.195,wildtype,acetate,2021-07-21,1,1.0666666666666669
2023-01-14 14:38:00,0.27,wildtype,acetate,2021-07-21,1,1.8
2023-01-14 15:02:00,0.315,wildtype,acetate,2021-07-21,1,2.2
2023-01-14 10:30:00,0.113,wildtype,acetate,2021-08-04,1,0.0
2023-01-14 11:11:00,0.143,wildtype,acetate,2021-08-04,1,0.6833333333333333
2023-01-14 11:41:00,0.179,wildtype,acetate,2021-08-04,1,1.1833333333333333
2023-01-14 12:17:00,0.227,wildtype,acetate,2021-08-04,1,1.7833333333333334
2023-01-14 12:36:00,0.264,wildtype,acetate,2021-08-04,1,2.1
2023-01-14 12:53:00,0.3,wildtype,acetate,2021-08-04,1,2.3833333333333333
2023-01-14 13:21:00,0.372,wildtype,acetate,2021-08-04,1,2.85
2023-01-14 11:57:00,0.158,wildtype,acetate,2022-03-03,1,0.0
2023-01-14 12:27:00,0.192,wildtype,acetate,2022-03-03,1,0.5
2023-01-14 12:50:00,0.224,wildtype,acetate,2022-03-03,1,0.8833333333333333
2023-01-14 13:30:00,0.285,wildtype,acetate,2022-03-03,1,1.55
2023-01-14 14:30:00,0.398,wildtype,acetate,2022-03-03,1,2.55
2023-01-14 13:15:00,0.058,wildtype,acetate,2022-03-11,1,0.0
2023-01-14 14:20:00,0.075,wildtype,acetate,2022-03-11,1,1.0833333333333335
2023-01-14 15:18:00,0.106,wildtype,acetate,2022-03-11,1,2.0500000000000003
2023-01-14 16:18:00,0.141,wildtype,acetate,2022-03-11,1,3.05
2023-01-14 16:44:00,0.161,wildtype,acetate,2022-03-11,1,3.4833333333333334
2023-01-14 17:28:00,0.207,wildtype,acetate,2022-03-11,1,4.216666666666667
2023-01-14 17:46:00,0.227,wildtype,acetate,2022-03-11,1,4.5166666666666675
2023-01-14 14:13:00,0.09,wildtype,acetate,2022-03-13,1,0.0
2023-01-14 14:40:00,0.103,wildtype,acetate,2022-03-13,1,0.45
2023-01-14 15:12:00,0.127,wildtype,acetate,2022-03-13,1,0.9833333333333333
2023-01-14 15:58:00,0.168,wildtype,acetate,2022-03-13,1,1.75
2023-01-14 16:25:00,0.199,wildtype,acetate,2022-03-13,1,2.2
2023-01-14 16:53:00,0.237,wildtype,acetate,2022-03-13,1,2.6666666666666665
2023-01-14 17:25:00,0.281,wildtype,acetate,2022-03-13,1,3.2
2023-01-14 13:00:00,0.078,wildtype,acetate,2022-03-14,1,0.0
2023-01-14 13:30:00,0.09,wildtype,acetate,2022-03-14,1,0.5
2023-01-14 14:00:00,0.107,wildtype,acetate,2022-03-14,1,1.0
2023-01-14 14:40:00,0.135,wildtype,acetate,2022-03-14,1,1.6666666666666667
2023-01-14 14:54:00,0.145,wildtype,acetate,2022-03-14,1,1.9
2023-01-14 15:16:00,0.162,wildtype,acetate,2022-03-14,1,2.266666666666667
2023-01-14 15:22:00,0.17,wildtype,acetate,2022-03-14,1,2.3666666666666667
2023-01-14 16:06:00,0.21,wildtype,acetate,2022-03-14,1,3.1
2023-01-14 16:28:00,0.233,wildtype,acetate,2022-03-14,1,3.466666666666667
2023-01-14 16:31:00,0.237,wildtype,acetate,2022-03-14,1,3.5166666666666666
2023-01-14 11:53:00,0.066,wildtype,acetate,2022-03-15,1,0.0
2023-01-14 12:25:00,0.076,wildtype,acetate,2022-03-15,1,0.5333333333333334
2023-01-14 13:05:00,0.097,wildtype,acetate,2022-03-15,1,1.2
2023-01-14 14:03:00,0.14,wildtype,acetate,2022-03-15,1,2.166666666666667
2023-01-14 14:42:00,0.175,wildtype,acetate,2022-03-15,1,2.816666666666667
2023-01-14 15:24:00,0.22,wildtype,acetate,2022-03-15,1,3.5166666666666666
2023-01-14 16:05:00,0.275,wildtype,acetate,2022-03-15,1,4.2
2023-01-14 16:30:00,0.318,wildtype,acetate,2022-03-15,1,4.616666666666666
2023-01-14 13:31:00,0.057,wildtype,glucose,2020-07-10,1,0.0
2023-01-14 13:56:00,0.085,wildtype,glucose,2020-07-10,1,0.4166666666666667
2023-01-14 14:19:00,0.177,wildtype,glucose,2020-07-10,1,0.8
2023-01-14 14:32:00,0.143,wildtype,glucose,2020-07-10,1,1.0166666666666668
2023-01-14 14:45:00,0.176,wildtype,glucose,2020-07-10,1,1.2333333333333334
2023-01-14 15:04:00,0.239,wildtype,glucose,2020-07-10,1,1.55
2023-01-14 15:21:00,0.309,wildtype,glucose,2020-07-10,1,1.8333333333333333
2023-01-14 15:32:00,0.369,wildtype,glucose,2020-07-10,1,2.0166666666666666
2023-01-14 11:45:00,0.054,wildtype,glucose,2020-08-02,1,0.0
2023-01-14 12:13:00,0.081,wildtype,glucose,2020-08-02,1,0.4666666666666667
2023-01-14 12:40:00,0.121,wildtype,glucose,2020-08-02,1,0.9166666666666666
2023-01-14 13:04:00,0.173,wildtype,glucose,2020-08-02,1,1.3166666666666667
2023-01-14 13:12:00,0.197,wildtype,glucose,2020-08-02,1,1.45
2023-01-14 13:30:00,0.259,wildtype,glucose,2020-08-02,1,1.75
2023-01-14 13:56:00,0.377,wildtype,glucose,2020-08-02,1,2.1833333333333336
2023-01-14 14:46:00,0.04,wildtype,glucose,2020-08-03,1,0.0
2023-01-14 14:53:00,0.047,wildtype,glucose,2020-08-03,1,0.11666666666666667
2023-01-14 15:26:00,0.075,wildtype,glucose,2020-08-03,1,0.6666666666666666
2023-01-14 16:01:00,0.13,wildtype,glucose,2020-08-03,1,1.25
2023-01-14 16:16:00,0.165,wildtype,glucose,2020-08-03,1,1.5
2023-01-14 16:35:00,0.221,wildtype,glucose,2020-08-03,1,1.8166666666666667
2023-01-14 17:01:00,0.334,wildtype,glucose,2020-08-03,1,2.2500000000000004
2023-01-14 14:10:00,0.042,wildtype,glucose,2020-08-04,1,0.0
2023-01-14 14:38:00,0.063,wildtype,glucose,2020-08-04,1,0.4666666666666667
2023-01-14 14:56:00,0.084,wildtype,glucose,2020-08-04,1,0.7666666666666667
2023-01-14 15:20:00,0.122,wildtype,glucose,2020-08-04,1,1.1666666666666667
2023-01-14 15:50:00,0.195,wildtype,glucose,2020-08-04,1,1.6666666666666667
2023-01-14 16:21:00,0.284,wildtype,glucose,2020-08-04,1,2.1833333333333336
2023-01-14 16:37:00,0.33,wildtype,glucose,2020-08-04,1,2.45
2023-01-14 12:45:00,0.042,wildtype,glucose,2020-09-13,1,0.0
2023-01-14 13:12:00,0.062,wildtype,glucose,2020-09-13,1,0.45
2023-01-14 13:26:00,0.079,wildtype,glucose,2020-09-13,1,0.6833333333333333
2023-01-14 13:49:00,0.112,wildtype,glucose,2020-09-13,1,1.0666666666666669
2023-01-14 14:15:00,0.172,wildtype,glucose,2020-09-13,1,1.5
2023-01-14 14:30:00,0.223,wildtype,glucose,2020-09-13,1,1.75
2023-01-14 14:41:00,0.268,wildtype,glucose,2020-09-13,1,1.9333333333333333
2023-01-14 15:04:00,0.382,wildtype,glucose,2020-09-13,1,2.316666666666667
2023-01-14 12:10:00,0.084,wildtype,glucose,2020-10-06,1,0.0
2023-01-14 12:30:00,0.119,wildtype,glucose,2020-10-06,1,0.3333333333333333
2023-01-14 12:56:00,0.178,wildtype,glucose,2020-10-06,1,0.7666666666666667
2023-01-14 13:12:00,0.224,wildtype,glucose,2020-10-06,1,1.0333333333333334
2023-01-14 13:26:00,0.284,wildtype,glucose,2020-10-06,1,1.2666666666666666
2023-01-14 13:47:00,0.391,wildtype,glucose,2020-10-06,1,1.6166666666666667
2023-01-14 12:30:00,0.064,wildtype,glucose,2020-10-07,1,0.0
2023-01-14 12:56:00,0.093,wildtype,glucose,2020-10-07,1,0.43333333333333335
2023-01-14 13:12:00,0.111,wildtype,glucose,2020-10-07,1,0.7
2023-01-14 13:26:00,0.144,wildtype,glucose,2020-10-07,1,0.9333333333333333
2023-01-14 13:47:00,0.2,wildtype,glucose,2020-10-07,1,1.2833333333333334
2023-01-14 14:07:00,0.275,wildtype,glucose,2020-10-07,1,1.6166666666666667
2023-01-14 11:35:00,0.062,wildtype,glucose,2020-10-08,1,0.0
2023-01-14 12:43:00,0.165,wildtype,glucose,2020-10-08,1,1.1333333333333335
2023-01-14 13:00:00,0.215,wildtype,glucose,2020-10-08,1,1.4166666666666667
2023-01-14 13:12:00,0.262,wildtype,glucose,2020-10-08,1,1.6166666666666667
2023-01-14 13:28:00,0.331,wildtype,glucose,2020-10-08,1,1.8833333333333333
2023-01-14 13:20:00,0.066,wildtype,glucose,2020-11-20,1,0.0
2023-01-14 14:00:00,0.122,wildtype,glucose,2020-11-20,1,0.6666666666666666
2023-01-14 14:15:00,0.157,wildtype,glucose,2020-11-20,1,0.9166666666666666
2023-01-14 15:00:00,0.283,wildtype,glucose,2020-11-20,1,1.6666666666666667
2023-01-14 12:50:00,0.063,wildtype,glucose,2021-07-21,1,0.0
2023-01-14 13:08:00,0.09,wildtype,glucose,2021-07-21,1,0.3
2023-01-14 13:33:00,0.125,wildtype,glucose,2021-07-21,1,0.7166666666666667
2023-01-14 13:54:00,0.171,wildtype,glucose,2021-07-21,1,1.0666666666666669
2023-01-14 14:38:00,0.321,wildtype,glucose,2021-07-21,1,1.8
2023-01-14 11:11:00,0.126,wildtype,glucose,2021-08-04,1,0.0
2023-01-14 11:41:00,0.187,wildtype,glucose,2021-08-04,1,0.5
2023-01-14 12:17:00,0.322,wildtype,glucose,2021-08-04,1,1.1
2023-01-14 12:30:00,0.041,wildtype,glucose,2021-09-02,1,0.0
2023-01-14 12:49:00,0.051,wildtype,glucose,2021-09-02,1,0.31666666666666665
2023-01-14 13:20:00,0.082,wildtype,glucose,2021-09-02,1,0.8333333333333334
2023-01-14 13:40:00,0.1,wildtype,glucose,2021-09-02,1,1.1666666666666667
2023-01-14 14:20:00,0.178,wildtype,glucose,2021-09-02,1,1.8333333333333333
2023-01-14 14:56:00,0.275,wildtype,glucose,2021-09-02,1,2.433333333333333
2023-01-14 15:14:00,0.36,wildtype,glucose,2021-09-02,1,2.7333333333333334
2023-01-14 12:49:00,0.051,wildtype,glucose,2021-09-14,1,0.0
2023-01-14 13:20:00,0.082,wildtype,glucose,2021-09-14,1,0.5166666666666667
2023-01-14 13:40:00,0.1,wildtype,glucose,2021-09-14,1,0.85
2023-01-14 14:20:00,0.178,wildtype,glucose,2021-09-14,1,1.5166666666666666
2023-01-14 14:56:00,0.275,wildtype,glucose,2021-09-14,1,2.116666666666667
2023-01-14 15:14:00,0.36,wildtype,glucose,2021-09-14,1,2.4166666666666665
2023-01-14 13:00:00,0.216,wildtype,glucose,2022-03-14,1,0.0
2023-01-14 13:15:00,0.261,wildtype,glucose,2022-03-14,1,0.25
2023-01-14 13:20:00,0.27,wildtype,glucose,2022-03-14,1,0.3333333333333333
2023-01-14 13:30:00,0.298,wildtype,glucose,2022-03-14,1,0.5
2023-01-14 13:45:00,0.36,wildtype,glucose,2022-03-14,1,0.75
2023-01-14 13:50:00,0.383,wildtype,glucose,2022-03-14,1,0.8333333333333334
2023-01-14 11:53:00,0.063,wildtype,glucose,2022-03-15,1,0.0
2023-01-14 12:15:00,0.084,wildtype,glucose,2022-03-15,1,0.36666666666666664
2023-01-14 12:25:00,0.094,wildtype,glucose,2022-03-15,1,0.5333333333333334
2023-01-14 12:47:00,0.129,wildtype,glucose,2022-03-15,1,0.9
2023-01-14 13:05:00,0.167,wildtype,glucose,2022-03-15,1,1.2
2023-01-14 13:21:00,0.207,wildtype,glucose,2022-03-15,1,1.4666666666666666
2023-01-14 13:46:00,0.285,wildtype,glucose,2022-03-15,1,1.8833333333333333
2023-01-14 14:04:00,0.36,wildtype,glucose,2022-03-15,1,2.1833333333333336
2023-01-14 10:00:00,0.04,wildtype,glucose,2022-04-14,1,0.0
2023-01-14 11:00:00,0.125,wildtype,glucose,2022-04-14,1,1.0
2023-01-14 11:50:00,0.222,wildtype,glucose,2022-04-14,1,1.8333333333333333
2023-01-14 12:44:00,0.177,wildtype,glucose,2022-06-24,1,0.0
2023-01-14 13:12:00,0.241,wildtype,glucose,2022-06-24,1,0.4666666666666667
2023-01-14 13:30:00,0.333,wildtype,glucose,2022-06-24,1,0.7666666666666667
2023-01-14 12:44:00,0.157,wildtype,glucose,2022-06-25,1,0.0
2023-01-14 13:12:00,0.23,wildtype,glucose,2022-06-25,1,0.4666666666666667
2023-01-14 13:30:00,0.3,wildtype,glucose,2022-06-25,1,0.7666666666666667
2023-01-14 13:47:00,0.394,wildtype,glucose,2022-06-25,1,1.05
2023-01-14 03:05:00,0.042,wildtype,glucoseCAA,2020-07-27,1,0.0
2023-01-14 03:20:00,0.051,wildtype,glucoseCAA,2020-07-27,1,0.25
2023-01-14 03:35:00,0.07,wildtype,glucoseCAA,2020-07-27,1,0.5
2023-01-14 03:51:00,0.091,wildtype,glucoseCAA,2020-07-27,1,0.7666666666666667
2023-01-14 04:01:00,0.112,wildtype,glucoseCAA,2020-07-27,1,0.9333333333333333
2023-01-14 04:13:00,0.147,wildtype,glucoseCAA,2020-07-27,1,1.1333333333333335
2023-01-14 04:30:00,0.218,wildtype,glucoseCAA,2020-07-27,1,1.4166666666666667
2023-01-14 04:45:00,0.314,wildtype,glucoseCAA,2020-07-27,1,1.6666666666666667
2023-01-14 13:05:00,0.067,wildtype,glucoseCAA,2020-08-03,1,0.0
2023-01-14 13:18:00,0.096,wildtype,glucoseCAA,2020-08-03,1,0.21666666666666667
2023-01-14 13:32:00,0.12,wildtype,glucoseCAA,2020-08-03,1,0.45
2023-01-14 13:58:00,0.194,wildtype,glucoseCAA,2020-08-03,1,0.8833333333333333
2023-01-14 14:05:00,0.227,wildtype,glucoseCAA,2020-08-03,1,1.0
2023-01-14 14:09:00,0.244,wildtype,glucoseCAA,2020-08-03,1,1.0666666666666669
2023-01-14 14:18:00,0.294,wildtype,glucoseCAA,2020-08-03,1,1.2166666666666666
2023-01-14 14:30:00,0.376,wildtype,glucoseCAA,2020-08-03,1,1.4166666666666667
2023-01-14 12:20:00,0.042,wildtype,glucoseCAA,2020-08-04,1,0.0
2023-01-14 13:03:00,0.097,wildtype,glucoseCAA,2020-08-04,1,0.7166666666666667
2023-01-14 13:26:00,0.157,wildtype,glucoseCAA,2020-08-04,1,1.1
2023-01-14 13:50:00,0.237,wildtype,glucoseCAA,2020-08-04,1,1.5
2023-01-14 13:55:00,0.251,wildtype,glucoseCAA,2020-08-04,1,1.5833333333333333
2023-01-14 14:10:00,0.308,wildtype,glucoseCAA,2020-08-04,1,1.8333333333333333
2023-01-14 14:42:00,0.055,wildtype,glucoseCAA,2020-09-13,1,0.0
2023-01-14 15:05:00,0.099,wildtype,glucoseCAA,2020-09-13,1,0.38333333333333336
2023-01-14 15:18:00,0.113,wildtype,glucoseCAA,2020-09-13,1,0.6
2023-01-14 15:28:00,0.136,wildtype,glucoseCAA,2020-09-13,1,0.7666666666666667
2023-01-14 15:43:00,0.19,wildtype,glucoseCAA,2020-09-13,1,1.0166666666666668
2023-01-14 15:55:00,0.247,wildtype,glucoseCAA,2020-09-13,1,1.2166666666666666
2023-01-14 16:07:00,0.315,wildtype,glucoseCAA,2020-09-13,1,1.4166666666666667
2023-01-14 16:14:00,0.364,wildtype,glucoseCAA,2020-09-13,1,1.5333333333333334
2023-01-14 12:30:00,0.064,wildtype,glucoseCAA,2021-09-02,1,0.0
2023-01-14 12:49:00,0.098,wildtype,glucoseCAA,2021-09-02,1,0.31666666666666665
2023-01-14 13:20:00,0.188,wildtype,glucoseCAA,2021-09-02,1,0.8333333333333334
2023-01-14 13:40:00,0.267,wildtype,glucoseCAA,2021-09-02,1,1.1666666666666667
2023-01-14 12:30:00,0.064,wildtype,glucoseCAA,2021-09-14,1,0.0
2023-01-14 12:49:00,0.098,wildtype,glucoseCAA,2021-09-14,1,0.31666666666666665
2023-01-14 13:20:00,0.188,wildtype,glucoseCAA,2021-09-14,1,0.8333333333333334
2023-01-14 13:40:00,0.267,wildtype,glucoseCAA,2021-09-14,1,1.1666666666666667
