strain,carbon_source,overexpression,inducer,inducer_conc,temperature,run_idx,growth_rate_hr,od_init,perturbation_idx,wt_carbon_idx,carbon_idx
malE-rbsB-fliC-KO,acetate,rbsB,ctc,50,37.0,36,0.4382693846607835,0.0771995333570523,10,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,50,37.0,53,0.2985527811243236,0.0873355161713813,10,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,50,37.0,65,0.4382693846607835,0.0771995333570523,10,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,100,37.0,25,0.3498843621978273,0.0501787947087333,11,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,100,37.0,29,0.3895943485932529,0.0910564931235387,11,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,100,37.0,37,0.4434558436970033,0.0786188028653377,11,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,100,37.0,49,0.2584130208899444,0.0509443224526034,11,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,100,37.0,50,0.2347785019564259,0.054425785144236,11,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,100,37.0,54,0.2557504524183013,0.0924163439116262,11,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,100,37.0,66,0.4434558436970033,0.0786188028653377,11,18,1
malE-rbsB-fliC-KO,acetate,rbsB,ctc,100,37.0,91,0.2721214136075695,0.0665154583081155,11,18,1
malE-rbsB-fliC-KO,glucose,none,none,0,37.0,22,0.9134296926371476,0.0267027330143689,12,19,4
malE-rbsB-fliC-KO,glucose,none,none,0,37.0,28,0.9005622890490491,0.0609532234517496,12,19,4
malE-rbsB-fliC-KO,glucose,none,none,0,37.0,216,0.9301034654407276,0.0862834519247585,12,19,4
malE-rbsB-fliC-KO,acetate,malE,ctc,50,37.0,33,0.5347621415104309,0.0828176403947142,13,18,1
malE-rbsB-fliC-KO,acetate,malE,ctc,50,37.0,42,0.3599146516759124,0.0679489909512892,13,18,1
malE-rbsB-fliC-KO,acetate,malE,ctc,50,37.0,62,0.5347621415104309,0.0828176403947142,13,18,1
malE-rbsB-fliC-KO,acetate,malE,ctc,50,37.0,77,0.3406830440629561,0.1745475897735734,13,18,1
wildtype,glucoseCAA,none,none,0,37.0,93,1.238494994439223,0.0378304884423929,14,14,5
wildtype,glucoseCAA,none,none,0,37.0,95,1.2298250660606755,0.065340470812249,14,14,5
wildtype,glucoseCAA,none,none,0,37.0,116,1.0947256998779873,0.0912856968815318,14,14,5
wildtype,glucoseCAA,none,none,0,37.0,119,1.139830596047216,0.1125688595693571,14,14,5
wildtype,glucoseCAA,none,none,0,37.0,123,1.1742049661443317,0.1326226382243402,14,14,5
wildtype,glucoseCAA,none,none,0,37.0,133,1.2298250660606755,0.065340470812249,14,14,5
wildtype,glucoseCAA,none,none,0,37.0,145,1.210538864373934,0.0564117746775601,14,14,5
wildtype,glucoseCAA,none,none,0,37.0,157,1.2626936296488245,0.039782881136809,14,14,5
wildtype,glucoseCAA,none,none,0,37.0,161,1.1848326152879514,0.0188718479332445,14,14,5
wildtype,glycerol,none,none,0,37.0,96,0.5963056690681514,0.0500742505158165,15,15,3
wildtype,glycerol,none,none,0,37.0,114,0.6213060733402401,0.1796938990610486,15,15,3
wildtype,glycerol,none,none,0,37.0,120,0.5934189781947212,0.036485923784692,15,15,3
wildtype,glycerol,none,none,0,37.0,134,0.5963056690681514,0.0500742505158165,15,15,3
wildtype,glycerol,none,none,0,37.0,146,0.688808011798735,0.0423039798087069,15,15,3
wildtype,glycerol,none,none,0,37.0,152,0.6798604876522409,0.0424649987841582,15,15,3
wildtype,glycerol,none,none,0,37.0,155,0.6676477218089867,0.0473147069269003,15,15,3
wildtype,glycerol,none,none,0,37.0,159,0.5678635574489692,0.065355383592972,15,15,3
wildtype,sorbitol,none,none,0,37.0,97,0.4069329645079167,0.1571861644434289,16,16,2
wildtype,sorbitol,none,none,0,37.0,108,0.4990701435680591,0.1050183331024556,16,16,2
wildtype,sorbitol,none,none,0,37.0,135,0.4069329645079167,0.1571861644434289,16,16,2
wildtype,LB,none,none,0,37.0,117,1.9486915346717912,0.084046898899754,17,17,6
wildtype,LB,none,none,0,37.0,122,1.8622566660852533,0.0331719555776181,17,17,6
wildtype,LB,none,none,0,37.0,130,1.845959461043014,0.1208880843189905,17,17,6
wildtype,LB,none,none,0,37.0,131,1.7396524113393204,0.132788808202285,17,17,6
wildtype,LB,none,none,0,37.0,147,2.3261170941366243,0.045448912241045,17,17,6
wildtype,acetate,none,none,0,37.0,15,0.3471059629891201,0.0359147913987439,18,18,1
wildtype,acetate,none,none,0,37.0,98,0.3222509007157039,0.0473137371412255,18,18,1
wildtype,acetate,none,none,0,37.0,99,0.3519190298164369,0.0518226919333746,18,18,1
wildtype,acetate,none,none,0,37.0,100,0.3471059629891201,0.0359147913987439,18,18,1
wildtype,acetate,none,none,0,37.0,101,0.3635750223615747,0.0681263373556939,18,18,1
wildtype,acetate,none,none,0,37.0,102,0.3335165500730375,0.0763450687634823,18,18,1
wildtype,acetate,none,none,0,37.0,103,0.331694402512931,0.064927518803079,18,18,1
wildtype,acetate,none,none,0,37.0,109,0.3619011400767633,0.1603326326948839,18,18,1
wildtype,acetate,none,none,0,37.0,110,0.3065955146848321,0.0560831334775759,18,18,1
wildtype,acetate,none,none,0,37.0,112,0.3629606568728441,0.0889828040855452,18,18,1
wildtype,acetate,none,none,0,37.0,115,0.3190556865936408,0.0781708780724526,18,18,1
wildtype,acetate,none,none,0,37.0,121,0.3458951964906606,0.06491535879028,18,18,1
wildtype,acetate,none,none,0,37.0,126,0.438231622405355,0.1208998471958687,18,18,1
wildtype,acetate,none,none,0,37.0,129,0.4245525065207698,0.109199412031595,18,18,1
wildtype,acetate,none,none,0,37.0,148,0.3426003365372377,0.0365751273027229,18,18,1
wildtype,acetate,none,none,0,37.0,149,0.3607605915000799,0.0596030254322734,18,18,1
wildtype,acetate,none,none,0,37.0,150,0.3549458439937306,0.0572393503586294,18,18,1
wildtype,acetate,none,none,0,37.0,156,0.3467723763756677,0.051916562422308,18,18,1
wildtype,acetate,none,none,0,37.0,158,0.332172409543816,0.0273000487269521,18,18,1
wildtype,glucose,none,none,0,37.0,94,0.7987377652679601,0.0405581993047082,19,19,4
wildtype,glucose,none,none,0,37.0,104,0.9446061240118796,0.0853743985273211,19,19,4
wildtype,glucose,none,none,0,37.0,105,0.9051122177302516,0.0622870772621635,19,19,4
wildtype,glucose,none,none,0,37.0,106,0.9005622890490491,0.0609532234517496,19,19,4
wildtype,glucose,none,none,0,37.0,107,0.8750164040725406,0.0675515691859914,19,19,4
wildtype,glucose,none,none,0,37.0,111,0.8730534381197552,0.1971244675345408,19,19,4
wildtype,glucose,none,none,0,37.0,113,0.7110647311224181,0.2142946486621268,19,19,4
wildtype,glucose,none,none,0,37.0,118,0.8031355239757649,0.0626795682086558,19,19,4
wildtype,glucose,none,none,0,37.0,124,0.8508481535046627,0.1454192807286053,19,19,4
wildtype,glucose,none,none,0,37.0,125,0.8877617585460478,0.0658498794115056,19,19,4
wildtype,glucose,none,none,0,37.0,128,0.8956248668182928,0.1230200060103093,19,19,4
wildtype,glucose,none,none,0,37.0,132,0.8018900728800775,0.0519156643398799,19,19,4
wildtype,glucose,none,none,0,37.0,142,0.5315868051249524,0.0592373689356392,19,19,4
wildtype,glucose,none,none,0,37.0,143,0.8730938749670776,0.1552790060147959,19,19,4
wildtype,glucose,none,none,0,37.0,144,0.955452953597895,0.0219036670424646,19,19,4
wildtype,glucose,none,none,0,37.0,151,0.8875210545501964,0.0622748628778065,19,19,4
wildtype,glucose,none,none,0,37.0,153,0.8634289492621027,0.0549784531732744,19,19,4
wildtype,glucose,none,none,0,37.0,154,0.9303037255739984,0.0408277367489208,19,19,4
wildtype,glucose,none,none,0,37.0,160,0.8771422774862616,0.0317471995982121,19,19,4
wildtype,glucose,none,none,0,37.0,192,0.8508481535046627,0.1454192807286053,19,19,4
wildtype,glucose,none,none,0,37.0,199,0.920614278391082,0.0690870286998198,19,19,4
wildtype,glucose,none,none,0,37.0,206,0.9185650988000712,0.0595239561987299,19,19,4
